dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/09/2019 11:16:00 +0000,8.54,4.4,3.26,64.96,10.04,5.32,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,0,0,0.62,33.34,98445,21,3.06333333333333,4.04,4.99666666666667,9.7,20.53,107.053333333333,41.37,12.22,983.76
04/09/2019 11:16:30 +0000,6.72,4.1,3.22,6.72,6.64,4.92,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,0,0,0.62,0,0,0.62,33.41,98450,21,3.12,4.09,5.04666666666667,9.68333333333334,21.1333333333333,109.133333333333,41.4066666666667,12.2733333333333,983.7
04/09/2019 11:17:00 +0000,7.32,4.1,3.3,7.32,7.08,4.84,0.11,0,4.9,0.71,611.39,422.42,951.44,0.86,0,0,0.62,67911,0.45,235.37,33.44,98440,21,3.13,4.07333333333333,4.97,9.73,22.58,109.35,41.4166666666667,12.28,983.72
04/09/2019 11:17:30 +0000,9.2,4.06,3.38,9.28,8.68,5.08,0.11,0,4.88,0.71,611.39,422.42,933.82,0.86,0,0,0.62,0,0,0.62,33.39,98443,21,3.13,4.1,4.94666666666667,10.3366666666667,24.2633333333333,109.636666666667,41.4516666666667,12.285,983.76
04/09/2019 11:18:00 +0000,14.28,4.42,3.26,23.94,14.56,5.72,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,114673,0.76,396.42,33.54,98444,21,3.13,4.12666666666667,4.92,11.2233333333333,28.2633333333333,109.733333333333,41.4616666666667,12.0866666666667,983.76
04/09/2019 11:18:30 +0000,10.2,4.42,3.28,10.26,9.52,5.5,0.1,0,5.05,0.71,611.39,422.42,1066.14,0.91,199242,1.33,687.2,342338,2.28,1180.68,33.64,98441,21,3.11333333333333,4.09,4.87,11.15,28.1733333333333,109.07,41.4333333333333,12.16,936.466666666667
04/09/2019 11:19:00 +0000,8.08,4.34,3.32,9.08,7.88,5.14,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,137887,0.92,476.27,193322,1.29,666.85,33.67,98443,21,3.1,4.07,4.84,11.12,28.1466666666667,108.47,41.4625,12.2025,983.73
04/09/2019 11:20:00 +0000,11.04,4.6,3.42,47.48,10.94,5.88,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,196885,1.31,679.1,244454,1.63,842.73,33.64,98444,21,3.11666666666667,4.12333333333333,5.01,11.19,27.59,108.253333333333,41.528,12.178,983.76
04/09/2019 11:20:30 +0000,6.7,4.44,3.48,6.7,6.66,5.3,0.1,0,5.08,0.71,611.39,422.42,1086.87,0.91,176514,1.18,609.07,223008,1.49,768.93,33.75,98442,21,3.12,4.15,4.98666666666667,11.9466666666667,33.13,108.31,41.6366666666667,12.155,983.84
04/09/2019 11:21:00 +0000,7.46,5,3.48,7.46,7.36,5.8,0.1,0,5.08,0.71,611.39,422.42,1086.87,0.91,0,0,0.62,64408,0.43,223.29,33.78,98442,21,3.19,4.22333333333333,5.05,12.0166666666667,33.2,110.253333333333,41.5966666666667,12.2533333333333,983.78
04/09/2019 11:21:30 +0000,7.44,4.36,3.46,14.94,8.8,5.1,0.1,0,5.03,0.71,611.39,422.42,1045.89,0.9,0,0,0.62,0,0,0.62,33.73,98440,21,3.20666666666667,4.23666666666667,5.06333333333333,12.0266666666667,33.21,110.27,41.6166666666667,12.255,983.66
04/09/2019 11:22:00 +0000,6.24,4.04,3.66,10.64,7.24,4.4,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,18786,0.13,65.69,108930,0.73,376.66,33.69,98445,21,3.19666666666667,4.24333333333333,5.05,12.33,33.9133333333333,109.74,41.5716666666667,12.3116666666667,983.6
04/09/2019 11:22:30 +0000,7.54,4.16,3.52,7.54,7.4,5.26,0.1,0,5.05,0.71,611.39,422.42,1066.14,0.91,75115,0.5,260.2,146063,0.97,504.38,33.78,98443,21,3.18333333333333,4.24666666666667,5.02666666666667,12.7766666666667,35.0266666666667,109.363333333333,41.5683333333333,12.3016666666667,983.62
04/09/2019 11:23:00 +0000,8.92,5.06,3.54,8.92,8.8,6.26,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,0,0,0.62,33.65,98438,21,3.17333333333333,4.2,4.93,12.59,34.7866666666667,109.08,41.552,12.282,983.592
04/09/2019 11:23:30 +0000,8.9,4.62,3.6,33.14,11.1,5.94,0.11,0,4.9,0.71,611.39,422.42,951.44,0.86,0,0,0.62,113507,0.76,392.41,33.35,98439,21,3.19,4.22,4.95,12.61,34.8066666666667,109.6,41.515,12.3316666666667,983.6
04/09/2019 11:24:00 +0000,6.02,4,3.54,6.02,5.92,4.56,0.1,0,5.08,0.71,611.39,422.42,1086.87,0.91,0,0,0.62,180826,1.21,623.89,33.48,98441,21,3.24,4.28666666666667,5.06333333333333,12.7933333333333,35.02,111.303333333333,41.3783333333333,12.4183333333333,983.58
04/09/2019 11:24:30 +0000,8.2,4.12,3.5,19.72,9.34,5.24,0.11,0,5.03,0.71,611.39,422.42,1045.89,0.9,0,0,0.62,36094,0.24,125.54,33.42,98437,21,3.26,4.34333333333333,5.12,13.2733333333333,37.02,112.006666666667,41.3183333333333,12.3583333333333,983.58
04/09/2019 11:25:00 +0000,7.44,4.24,3.7,11.84,8.36,4.68,0.11,0,5.11,0.71,611.39,422.42,1108.11,0.92,0,0,0.62,155215,1.03,535.85,33.24,98438,22,3.26,4.33666666666667,5.07666666666667,13.57,39.7066666666667,111.636666666667,41.252,12.386,926.888
04/09/2019 11:25:30 +0000,9.38,5.18,3.76,65.68,10.64,6.08,0.1,0,5.11,0.71,611.39,422.42,1108.11,0.92,0,0,0.62,58608,0.39,203.28,33.29,98442,21,3.27666666666667,4.38666666666667,5.15,13.76,40.07,111.97,41.23,12.3866666666667,983.62
04/09/2019 11:26:00 +0000,7.62,4.5,3.58,19.14,8.64,5.04,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,0,0,0.62,40148,0.27,139.55,33.1,98439,22,3.36,4.50666666666667,5.21,14.6366666666667,41.92,114.786666666667,41.135,12.5883333333333,936.366666666667
04/09/2019 11:26:30 +0000,13.38,5.72,3.7,14.44,12.7,7.34,0.12,0,4.9,0.71,611.39,422.42,951.44,0.86,0,0,0.62,0,0,0.62,33.03,98439,22,3.38,4.51,5.20333333333333,14.6266666666667,41.9133333333333,115.3,41.0466666666667,12.625,936.346666666667
04/09/2019 11:27:00 +0000,7.26,4.12,3.72,11.66,8.24,4.82,0.11,0,5,0.71,611.39,422.42,1026.11,0.89,36820,0.25,128.05,88465,0.59,306.2,33.08,98441,22,3.39666666666667,4.56,5.30666666666667,14.8733333333333,42.2333333333333,115.936666666667,40.99,12.64,983.39
04/09/2019 11:27:30 +0000,6.88,4.6,3.46,6.88,6.78,5.28,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,0,0,0.62,72052,0.48,249.65,33,98436,22,3.43333333333333,4.66,5.52333333333333,15.3766666666667,42.8833333333333,117.153333333333,40.86,7.342,926.764
04/09/2019 11:28:00 +0000,10.16,4.18,3.5,31.12,10.64,5.32,0.11,0,5.03,0.71,611.39,422.42,1045.89,0.9,102280,0.68,353.77,208216,1.39,718.06,32.99,98440,22,3.50666666666667,4.74666666666667,5.62666666666667,15.5166666666667,43.04,119.753333333333,40.79,7.39166666666667,983.39
04/09/2019 11:28:30 +0000,13.28,4.7,3.76,15.34,12.26,5.7,0.11,0,5,0.71,611.39,422.42,1026.11,0.89,0,0,0.62,97074,0.65,335.85,32.91,98439,22,3.52666666666667,4.75666666666667,5.63333333333333,15.4333333333333,42.9066666666667,120.236666666667,40.82,11.8516666666667,983.39
04/09/2019 11:29:00 +0000,12.56,5.3,3.9,17.94,13.22,6.6,0.11,0,5.05,0.71,611.39,422.42,1066.14,0.91,0,0,0.62,119623,0.8,413.45,32.88,98440,22,3.54666666666667,4.78,5.66666666666667,15.3766666666667,42.81,120.583333333333,40.79,12.7983333333333,983.411666666667
04/09/2019 11:29:30 +0000,8.14,5,3.68,8.14,8.06,6.08,0.12,0,4.9,0.71,611.39,422.42,951.44,0.86,0,0,0.62,0,0,0.62,32.58,98435,22,3.56333333333333,4.81333333333333,5.74666666666667,15.4233333333333,42.85,120.94,41.1716666666667,12.4716666666667,983.411666666667
04/09/2019 11:30:00 +0000,9.72,4.6,3.78,21.24,10.74,5.98,0.12,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,0,0,0.62,32.55,98435,22,3.56,4.79,5.69,15.2866666666667,42.6766666666667,120.99,41.31,12.3833333333333,983.39
04/09/2019 11:30:30 +0000,7.06,4.5,3.64,8.06,6.88,4.92,0.1,0,5.13,0.71,611.39,422.42,1129.86,0.93,12035,0.08,42.32,352160,2.35,1214.73,32.65,98433,23,3.57,4.78666666666667,5.61666666666667,15.4,43.5566666666667,121.24,41.1183333333333,12.67,983.39
04/09/2019 11:31:00 +0000,12.46,4.12,3.64,27.56,15.38,4.84,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,0,0,0.62,32.47,98432,23,3.58,4.80666666666667,5.61666666666667,15.7766666666667,45.4966666666667,121.86,41.06,12.615,983.39
04/09/2019 11:31:30 +0000,7.1,4.32,3.62,14.7,8.28,4.84,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,107049,0.71,370.19,32.55,98434,22,3.59333333333333,4.82333333333333,5.63666666666667,15.7966666666667,45.5166666666667,122.453333333333,40.9866666666667,12.6616666666667,983.498333333333
04/09/2019 11:32:00 +0000,7.72,4.36,3.58,15.28,8.76,4.92,0.11,0,5.03,0.71,611.39,422.42,1045.89,0.9,0,0,0.62,72330,0.48,250.6,32.57,98431,22,3.60333333333333,4.82333333333333,5.60666666666667,15.7666666666667,45.4833333333333,122.856666666667,40.96,12.7033333333333,983.39
04/09/2019 11:32:30 +0000,8.32,4.24,3.62,9.3,8.04,5.06,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,0,0,0.62,32.4,98433,23,3.62,4.82333333333333,5.6,15.61,44.2966666666667,123.4,40.8316666666667,12.8233333333333,983.411666666667
04/09/2019 11:33:00 +0000,8.98,4.84,3.64,9.98,8.7,5.64,0.11,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,3855,0.03,13.98,32.16,98431,23,3.63,4.83333333333333,5.64,15.3866666666667,42.0366666666667,123.716666666667,40.7,12.81,983.39
04/09/2019 11:33:30 +0000,8.08,4.66,3.72,8.08,7.82,5.5,0.1,0,5.08,0.71,611.39,422.42,1086.87,0.91,0,0,0.62,0,0,0.62,32.28,98431,23,3.65,4.89666666666667,5.73666666666667,15.81,40.0433333333333,124.26,40.6666666666667,12.9516666666667,983.39
04/09/2019 11:34:00 +0000,11.58,5.06,3.74,12.58,10.92,6,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,149621,1,516.62,415879,2.77,1436.57,32.38,98433,23,3.67,4.95333333333333,5.72666666666667,16.6933333333333,41.77,124.943333333333,40.638,13.064,983.39
04/09/2019 11:34:30 +0000,11.48,4.76,3.7,57.62,14.46,6.1,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,170382,1.14,587.99,243742,1.62,840.28,32.32,98430,23,3.69,4.99666666666667,5.84333333333333,16.8166666666667,41.9066666666667,125.573333333333,40.5716666666667,13.2283333333333,983.455
04/09/2019 11:35:00 +0000,7.82,4.82,3.82,19.34,9.06,5.66,0.11,0,5,0.71,611.39,422.42,1026.11,0.89,0,0,0.62,41008,0.27,142.52,32.36,98433,23,3.7,5,5.85,16.82,41.9166666666667,126.136666666667,40.5633333333333,13.1033333333333,983.433333333333
04/09/2019 11:35:30 +0000,11.26,5.04,3.86,32.18,11.74,5.98,0.1,0,5.05,0.71,611.39,422.42,1066.14,0.91,0,0,0.62,15200,0.1,53.28,32.42,98429,23,3.7,5.01333333333333,5.91,16.8866666666667,41.99,126.673333333333,40.545,13.125,983.476666666667
04/09/2019 11:36:00 +0000,5.68,4.48,4,5.68,5.66,4.94,0.11,0,5,0.71,611.39,422.42,1026.11,0.89,0,0,0.62,0,0,0.62,32.44,98427,23,3.7,5.01333333333333,5.99666666666667,16.47,41.2333333333333,126.863333333333,40.575,13.18,983.411666666667
04/09/2019 11:36:30 +0000,11.5,5.42,3.96,11.58,10.9,6.62,0.1,0,5.11,0.71,611.39,422.42,1108.11,0.92,50571,0.34,175.54,140761,0.94,486.15,32.58,98432,23,3.71333333333333,5.02,5.97333333333333,16.5033333333333,40.68,127.27,40.59,13.185,983.411666666667
04/09/2019 11:37:00 +0000,11.34,7.38,5.68,32.26,12.18,8.3,0.1,0,5.11,0.71,611.39,422.42,1108.11,0.92,119539,0.8,413.17,255644,1.7,881.26,32.51,98427,23,3.72666666666667,5.1,6.03333333333333,17.27,40.7266666666667,127.473333333333,40.6266666666667,13.285,983.455
04/09/2019 11:37:30 +0000,12.08,7.78,6.42,17.4,13.12,8.54,0.1,0,5.05,0.71,611.39,422.42,1066.14,0.91,0,0,0.62,212112,1.41,731.45,32.58,98429,23,3.74333333333333,5.1,6.09,16.8266666666667,39.2633333333333,127.983333333333,40.6233333333333,13.2,983.433333333333
04/09/2019 11:38:00 +0000,10.84,5.82,5.06,12.84,10.44,6.56,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,0,0,0.62,89055,0.59,308.23,32.57,98428,23,3.74,5.08,6.18333333333333,15.9433333333333,35.2533333333333,127.926666666667,40.7625,7.615,912.575
04/09/2019 11:38:30 +0000,9.96,6,4.92,17.46,11.12,6.84,0.11,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,44608,0.3,154.95,32.44,98424,23,3.76,5.14,6.23,16.3733333333333,35.88,128.973333333333,40.65,7.64,983.411666666667
04/09/2019 11:39:00 +0000,15.54,6.56,5.54,16.6,14.74,8.18,0.12,0,4.88,0.71,611.39,422.42,916.61,0.85,134577,0.9,464.89,788080,5.25,2787.26,32.34,98427,23,3.9,5.32,6.43,16.5766666666667,36.0866666666667,131.74,40.665,11.1433333333333,983.476666666667
04/09/2019 11:40:00 +0000,11.2,6.68,5.4,11.34,10.48,7.34,0.11,0,4.88,0.71,611.39,422.42,933.82,0.86,43778,0.29,152.09,116974,0.78,404.34,32.32,98425,22,4.02666666666667,5.39,6.43,16.02,34.3033333333333,134.723333333333,40.9483333333333,12.6533333333333,983.35
04/09/2019 11:40:30 +0000,11.76,6.46,4.68,11.82,11.18,7.58,0.12,0,4.8,0.71,605.25,418.81,883.34,0.84,53000,0.35,183.93,145096,0.97,501.06,32.12,98426,23,4.09666666666667,5.45666666666667,6.56333333333333,15.34,28.51,136.44,41.21,12.3766666666667,983.391666666667
04/09/2019 11:41:00 +0000,11.32,5.72,4.5,12.4,10.76,6.68,0.12,0,4.78,0.71,605.25,418.81,867.26,0.83,0,0,0.62,20674,0.14,72.22,32.01,98424,23,4.18333333333333,5.6,6.78,15.7,28.95,138.326666666667,41.08,12.4416666666667,983.39
04/09/2019 11:41:30 +0000,11.72,6.32,4.84,52.56,13.38,7.42,0.12,0,4.85,0.71,605.25,418.81,916.61,0.85,118359,0.79,409.11,304504,2.03,1049.78,32.14,98423,23,4.23666666666667,5.71333333333333,6.96333333333333,15.9366666666667,29.2166666666667,140.016666666667,40.95,12.53,983.39
04/09/2019 11:42:00 +0000,9.46,5.36,4.48,25.38,11.64,6.04,0.11,0,4.9,0.71,605.25,418.81,951.44,0.86,244809,1.63,843.95,496339,3.31,1719.51,32.25,98421,23,4.28,5.80333333333333,7.14,15.7366666666667,28.58,141.453333333333,40.92,12.5716666666667,983.37
04/09/2019 11:42:30 +0000,6.7,4.96,4.22,25.74,9.56,5.52,0.12,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,50654,0.34,175.83,32.23,98421,23,4.33,5.81666666666667,7.19333333333333,15.0533333333333,27.0066666666667,143.03,40.85,12.6133333333333,983.39
04/09/2019 11:43:00 +0000,11.14,5.58,4.4,23.74,11.92,6.42,0.11,0,4.98,0.71,605.25,418.81,1006.78,0.89,0,0,0.62,78862,0.53,273.12,32.34,98423,23,4.38333333333333,5.88666666666667,7.29333333333333,15.1866666666667,27.1566666666667,144.4,40.8383333333333,12.5916666666667,983.37
04/09/2019 11:43:30 +0000,7.62,5.76,4.22,7.62,7.46,6.24,0.11,0,4.92,0.71,605.25,418.81,969.46,0.87,0,0,0.62,94457,0.63,326.84,32.23,98422,23,4.41333333333333,5.99,7.48666666666667,15.9,31.0033333333333,145.213333333333,40.8183333333333,12.6683333333333,983.39
04/09/2019 11:44:00 +0000,10.02,5.04,4.2,11.08,9.44,5.74,0.11,0,5,0.71,605.25,418.81,1026.11,0.89,35250,0.23,122.62,321784,2.15,1109.51,32.24,98422,23,4.43,6,7.5,15.8433333333333,30.92,146.01,40.775,12.7683333333333,983.39
04/09/2019 11:45:00 +0000,8.1,4.96,4.22,9.1,7.84,5.44,0.08,0,5.39,0.71,611.39,422.42,1351.22,1,0,0,0.62,52816,0.35,183.29,32.42,98419,23,4.49333333333333,6.04,7.45,15.7666666666667,32.1433333333333,148.296666666667,40.7233333333333,12.8383333333333,983.39
04/09/2019 11:45:30 +0000,7.54,5.22,4.24,31.78,9.78,5.72,0.1,0,5.08,0.71,611.39,422.42,1086.87,0.91,192776,1.29,664.97,320143,2.13,1103.83,32.47,98422,22,4.52666666666667,6.02333333333333,7.36,15.42,31.3766666666667,149.543333333333,40.7133333333333,12.805,983.411666666667
04/09/2019 11:46:00 +0000,10.46,4.88,4.22,51.22,11.9,6.22,0.09,0,5.27,0.71,611.39,422.42,1246.8,0.96,0,0,0.62,120005,0.8,414.77,32.56,98425,22,4.55333333333333,5.98333333333333,7.35333333333333,14.5933333333333,29.5633333333333,150.123333333333,40.7283333333333,12.8616666666667,983.39
04/09/2019 11:46:30 +0000,5.78,4.62,4.14,5.78,5.7,4.92,0.1,0,5.13,0.72,617.62,426.07,1129.86,0.93,41755,0.28,145.1,225259,1.5,776.67,32.67,98424,22,4.6,6.05666666666667,7.49,14.74,29.7266666666667,151.44,40.76,12.8633333333333,983.433333333333
04/09/2019 11:47:00 +0000,8.3,5.8,4.3,8.3,8.1,6.42,0.1,0,5.16,0.71,611.39,422.42,1152.13,0.94,0,0,0.62,84940,0.57,294.06,32.73,98421,22,4.63666666666667,6.09,7.52333333333333,14.6266666666667,29.5466666666667,152.143333333333,40.795,12.8183333333333,983.39
04/09/2019 11:47:30 +0000,5.72,4.8,4.3,5.72,5.72,5.14,0.1,0,5.13,0.72,617.62,426.07,1129.86,0.93,0,0,0.62,170311,1.14,587.74,32.77,98421,22,4.66333333333333,6.09,7.5,14.4233333333333,29.26,153.223333333333,40.8133333333333,12.7183333333333,983.39
04/09/2019 11:48:00 +0000,9.82,5.4,4.28,10.9,9.32,6.1,0.11,0,5.05,0.72,617.62,426.07,1066.14,0.91,0,0,0.62,0,0,0.62,32.85,98424,22,4.68,6.08333333333333,7.46333333333333,14.36,29.1733333333333,153.883333333333,40.8433333333333,12.7616666666667,936.158333333333
04/09/2019 11:48:30 +0000,7.1,5.04,4.32,14.6,8.48,5.62,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,0,0,0.62,0,0,0.62,32.86,98426,22,4.69,6.08333333333333,7.44,14.2666666666667,29.05,154.573333333333,40.8616666666667,12.705,983.39
04/09/2019 11:49:00 +0000,7.54,5.68,4.44,7.54,7.5,6.38,0.11,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,108827,0.73,376.31,32.81,98426,22,4.7,6.11,7.48333333333333,14.3466666666667,29.15,154.993333333333,40.8666666666667,12.65,983.413333333333
04/09/2019 11:49:30 +0000,6.32,4.84,4.38,13.82,7.7,5.16,0.11,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,207952,1.39,717.15,32.8,98421,22,4.71333333333333,6.11,7.45,14.3233333333333,29.1233333333333,155.546666666667,40.8533333333333,12.6316666666667,983.455
04/09/2019 11:50:00 +0000,7.26,5.14,4.58,14.84,8.46,5.46,0.12,0,4.88,0.71,611.39,422.42,933.82,0.86,0,0,0.62,0,0,0.62,32.59,98423,22,4.74666666666667,6.14666666666667,7.46666666666667,14.49,30.3133333333333,156.5,40.8283333333333,12.6083333333333,983.476666666667
04/09/2019 11:50:30 +0000,7.08,5.74,4.66,7.08,7.02,6.14,0.11,0,4.9,0.71,611.39,422.42,951.44,0.86,0,0,0.62,60816,0.41,210.9,32.43,98423,22,4.75666666666667,6.17,7.49,14.6233333333333,31.72,157.01,40.7883333333333,12.6233333333333,983.433333333333
04/09/2019 11:51:00 +0000,6.98,5.56,4.6,11.3,8.28,6.04,0.12,0,4.83,0.71,605.25,418.81,899.78,0.85,0,0,0.62,91865,0.61,317.91,32.33,98420,22,4.78,6.17,7.51,14.2666666666667,29.8,157.59,40.7566666666667,12.6733333333333,983.433333333333
04/09/2019 11:51:30 +0000,9.32,5.6,4.46,45.7,9.76,6.7,0.12,0,4.83,0.71,611.39,422.42,899.78,0.85,0,0,0.62,1425,0.01,5.56,32.24,98419,23,4.79666666666667,6.18666666666667,7.51666666666667,14.2766666666667,29.8066666666667,158.276666666667,40.7383333333333,12.8016666666667,983.411666666667
04/09/2019 11:52:30 +0000,11.1,5.68,4.7,11.16,10.46,6.74,0.11,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,139593,0.93,482.14,32.23,98419,23,4.81,6.20333333333333,7.55666666666667,14.32,29.8566666666667,158.863333333333,40.74,7.52333333333333,983.39
04/09/2019 11:53:00 +0000,8.58,5.56,4.54,64.26,13.24,6.42,0.11,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,0,0,0.62,32.33,98417,23,4.82,6.20666666666667,7.57,14.3166666666667,29.8466666666667,159.463333333333,40.634,7.556,983.468
04/09/2019 11:53:30 +0000,9.8,5.96,4.72,14.2,10.64,6.64,0.1,0,5.08,0.71,605.25,418.81,1086.87,0.91,53464,0.36,185.53,369547,2.46,1275.1,32.52,98422,23,4.84333333333333,6.16,7.45666666666667,13.8966666666667,29.1866666666667,160.526666666667,40.6383333333333,10.2733333333333,983.455
04/09/2019 11:54:00 +0000,12.04,5.38,4.46,12.04,11.62,7.04,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,8768,0.06,31,32.57,98423,23,4.87333333333333,6.16666666666667,7.51666666666667,13.2266666666667,27.8333333333333,161.706666666667,40.63,12.9666666666667,983.411666666667
04/09/2019 11:54:30 +0000,7.78,5.22,4.4,7.78,7.72,6.08,0.1,0,5.11,0.71,611.39,422.42,1108.11,0.93,110066,0.73,380.57,158352,1.06,546.63,32.79,98425,22,4.88333333333333,6.15333333333333,7.43333333333333,13.13,27.7233333333333,162.543333333333,41.1466666666667,12.695,983.433333333333
04/09/2019 11:55:00 +0000,6.6,5.24,4.48,6.6,6.56,5.7,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,143454,0.96,495.41,32.78,98423,23,4.92333333333333,6.22333333333333,7.47333333333333,13.9533333333333,30.06,163.736666666667,41.66,12.425,983.39
04/09/2019 11:55:30 +0000,9.38,5.66,4.56,13.7,10.58,6.74,0.11,0,5,0.71,611.39,422.42,1026.11,0.89,152840,1.02,527.68,277019,1.85,954.92,32.74,98422,23,4.96,6.24,7.44333333333333,13.9166666666667,30.01,164.796666666667,41.535,12.5983333333333,983.411666666667
04/09/2019 11:56:00 +0000,9,5.86,4.56,29.92,9.86,6.56,0.12,0,4.88,0.71,611.39,422.42,933.82,0.86,0,0,0.62,97922,0.65,338.77,32.44,98420,23,4.99,6.24,7.39666666666667,13.92,30.0266666666667,166.096666666667,41.41,12.5966666666667,983.39
04/09/2019 11:56:30 +0000,12.68,5.76,4.64,13.76,11.98,6.9,0.12,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,39574,0.26,137.57,32.33,98420,23,5.01,6.25,7.44333333333333,13.72,29.6266666666667,167.13,41.3616666666667,12.5,983.411666666667
04/09/2019 11:57:00 +0000,9,5.7,4.54,9,8.92,6.82,0.12,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,14055,0.09,49.31,32.29,98420,23,5.035,6.205,7.455,12.655,27.72,168,41.32,12.54,983.39
04/10/2019 02:12:00 +0000,17.14,8.36,7.1,25.76,17.64,9.84,0.1,0,5.54,0.72,623.93,429.77,1497.32,1.04,0,0,0.62,96723,0.64,334.64,26.75,98424,33,7.725,9.17,9.915,23.175,46.835,255.665,35.705,18.6133333333333,983.29
04/10/2019 02:12:30 +0000,17,9.12,7.26,18.08,16.24,10.5,0.1,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,171606,1.14,592.19,26.76,98423,34,7.71666666666667,9.15,9.88333333333333,23.0933333333333,46.73,255.77,35.7566666666667,18.6283333333333,983.33
04/10/2019 02:13:30 +0000,12.82,8.06,7.24,12.82,12.58,9.42,0.1,0,5.51,0.72,623.93,429.77,1466.6,1.03,90738,0.6,314.03,312825,2.09,1078.53,26.79,98423,33,7.74,9.17333333333333,9.94666666666667,23.2233333333333,46.89,256.903333333333,35.8183333333333,18.5083333333333,983.498333333333
04/10/2019 02:14:00 +0000,13.1,8.16,7.12,14.1,12.82,9.28,0.1,0,5.51,0.72,623.93,429.77,1466.6,1.03,0,0,0.62,148441,0.99,512.56,26.8,98424,33,7.75,9.18,9.95666666666667,23.2333333333333,46.9,257.266666666667,35.8533333333333,18.5633333333333,983.476666666667
04/10/2019 02:14:30 +0000,12.66,8.54,7,72.42,15.64,9.9,0.1,0,5.45,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,109280,0.73,377.87,26.8,98426,34,7.76333333333333,9.20333333333333,9.98,23.2533333333333,46.9233333333333,257.633333333333,35.8533333333333,18.5766666666667,983.411666666667
04/10/2019 02:15:00 +0000,12.82,8,7.02,31.84,15.48,9.34,0.11,0,5.36,0.72,623.93,429.77,1324.14,0.99,0,0,0.62,0,0,0.62,26.67,98424,34,7.77333333333333,9.2,10.0333333333333,22.8066666666667,43.0833333333333,257.876666666667,35.8916666666667,18.5266666666667,983.411666666667
04/10/2019 02:15:30 +0000,16.72,8,7.24,18.84,15.6,9,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,33816,0.23,117.67,281611,1.88,970.76,26.6,98427,34,7.77,9.18,9.97666666666667,22.7066666666667,42.9566666666667,258.153333333333,35.86,18.5466666666667,983.391666666667
04/10/2019 02:16:00 +0000,11.78,8.26,7.24,11.78,11.56,9.14,0.11,0,5.45,0.72,623.93,429.77,1407.46,1.02,346294,2.31,1194.39,452366,3.02,1564.43,26.6,98426,34,7.79666666666667,9.21,9.97666666666667,22.6166666666667,42.8233333333333,258.686666666667,35.8783333333333,18.5866666666667,983.495
04/10/2019 02:16:30 +0000,13.22,8.78,7.1,13.22,12.94,9.86,0.11,0,5.3,0.72,623.93,429.77,1271.95,0.97,0,0,0.62,0,0,0.62,26.5,98430,34,7.83333333333333,9.33666666666667,10.0466666666667,24.15,46.2333333333333,259.75,35.8533333333333,18.5616666666667,983.435
